LabelID,ProdCode,DonorId,ConsentForEducation,ConsentForResearch,Italy_1,Ltd_Intl_Distrb_Only,OkForInternational,USA_Distribution,OkForAustralia
30656847,020100,101101974,1,1,0,0,0,1,0
30656850,020100,101101974,1,1,0,0,0,1,0
30656851,020100,101101974,1,1,0,0,0,1,0
30656854,020100,101101974,1,1,0,0,0,1,0
30656856,020100,101101974,1,1,0,0,0,1,0
30656910,020100,101101974,1,1,0,0,0,1,0
30656912,020100,101101974,1,1,0,0,0,1,0
30656913,020100,101101974,1,1,0,0,0,1,0
30656915,020100,101101974,1,1,0,0,0,1,0
30656916,020100,101101974,1,1,0,0,0,1,0
30656917,020100,101101974,1,1,0,0,0,1,0
30656919,020100,101101974,1,1,0,0,0,1,0
30656922,020100,101101974,1,1,0,0,0,1,0
30656923,020100,101101974,1,1,0,0,0,1,0
30656928,020100,101101974,1,1,0,0,0,1,0
30656929,020100,101101974,1,1,0,0,0,1,0
30656930,020100,101101974,1,1,0,0,0,1,0
30657076,020100,101101974,1,1,0,0,0,1,0
30657078,020100,101101974,1,1,0,0,0,1,0
30657082,020100,101101974,1,1,0,0,0,1,0
30657083,020100,101101974,1,1,0,0,0,1,0
30657086,020100,101101974,1,1,0,0,0,1,0
30657088,020100,101101974,1,1,0,0,0,1,0
30657089,020100,101101974,1,1,0,0,0,1,0
30657090,020100,101101974,1,1,0,0,0,1,0
30657093,020100,101101974,1,1,0,0,0,1,0
30657097,020100,101101974,1,1,0,0,0,1,0
30657098,020100,101101974,1,1,0,0,0,1,0
30657099,020100,101101974,1,1,0,0,0,1,0
30657100,020100,101101974,1,1,0,0,0,1,0
30657101,020100,101101974,1,1,0,0,0,1,0
30657102,020100,101101974,1,1,0,0,0,1,0
30657103,020100,101101974,1,1,0,0,0,1,0
30657104,020100,101101974,1,1,0,0,0,1,0
30657106,020100,101101974,1,1,0,0,0,1,0
30657107,020100,101101974,1,1,0,0,0,1,0
30657108,020100,101101974,1,1,0,0,0,1,0
30657109,020100,101101974,1,1,0,0,0,1,0
30657111,020100,101101974,1,1,0,0,0,1,0
30657112,020100,101101974,1,1,0,0,0,1,0
30657113,020100,101101974,1,1,0,0,0,1,0
30657114,020100,101101974,1,1,0,0,0,1,0
30657116,020100,101101974,1,1,0,0,0,1,0
30657118,020100,101101974,1,1,0,0,0,1,0
30657119,020100,101101974,1,1,0,0,0,1,0
30657120,020100,101101974,1,1,0,0,0,1,0
30657121,020100,101101974,1,1,0,0,0,1,0
30657122,020100,101101974,1,1,0,0,0,1,0
30657123,020100,101101974,1,1,0,0,0,1,0
30657173,020100,101101974,1,1,0,0,0,1,0
30657176,020100,101101974,1,1,0,0,0,1,0
30657180,020100,101101974,1,1,0,0,0,1,0
30657182,020100,101101974,1,1,0,0,0,1,0
30657183,020100,101101974,1,1,0,0,0,1,0
30657186,020100,101101974,1,1,0,0,0,1,0
30657187,020100,101101974,1,1,0,0,0,1,0
30657190,020100,101101974,1,1,0,0,0,1,0
30657193,020100,101101974,1,1,0,0,0,1,0
30657194,020100,101101974,1,1,0,0,0,1,0
30657196,020100,101101974,1,1,0,0,0,1,0
30657198,020100,101101974,1,1,0,0,0,1,0
30657200,020100,101101974,1,1,0,0,0,1,0
30657202,020100,101101974,1,1,0,0,0,1,0
30657203,020100,101101974,1,1,0,0,0,1,0
30657204,020100,101101974,1,1,0,0,0,1,0
30657208,020100,101101974,1,1,0,0,0,1,0
30657209,020100,101101974,1,1,0,0,0,1,0
30657210,020100,101101974,1,1,0,0,0,1,0
30657211,020100,101101974,1,1,0,0,0,1,0
30657212,020100,101101974,1,1,0,0,0,1,0
30657215,020100,101101974,1,1,0,0,0,1,0
30657216,020100,101101974,1,1,0,0,0,1,0
30657217,020100,101101974,1,1,0,0,0,1,0
30657271,020100,101101974,1,1,0,0,0,1,0
30657272,020100,101101974,1,1,0,0,0,1,0
30657273,020100,101101974,1,1,0,0,0,1,0
30657275,020100,101101974,1,1,0,0,0,1,0
30657282,020100,101101974,1,1,0,0,0,1,0
30877980,020000,101052509,0,1,1,0,1,1,0
30877982,020000,101052509,0,1,1,0,1,1,0
30877983,020000,101052509,0,1,1,0,1,1,0
30901933,020100,101101952,1,1,0,0,0,1,0
30901941,020100,101101952,1,1,0,0,0,1,0
30902348,020100,101101952,1,1,0,0,0,1,0
30902630,020100,101102314,1,1,1,0,1,1,1
30902631,020100,101102314,1,1,1,0,1,1,1
30902633,020100,101102314,1,1,1,0,1,1,1
30902634,020100,101102314,1,1,1,0,1,1,1
30902635,020100,101102314,1,1,1,0,1,1,1
30902636,020100,101102314,1,1,1,0,1,1,1
30902637,020100,101102314,1,1,1,0,1,1,1
30902638,020100,101102314,1,1,1,0,1,1,1
30902639,020100,101102314,1,1,1,0,1,1,1
30903030,020100,101102314,1,1,1,0,1,1,1
30903031,020100,101102314,1,1,1,0,1,1,1
30903033,020100,101102314,1,1,1,0,1,1,1
30903034,020100,101102314,1,1,1,0,1,1,1
30903035,020100,101102314,1,1,1,0,1,1,1
30903036,020100,101102314,1,1,1,0,1,1,1
30903037,020100,101102314,1,1,1,0,1,1,1
30903038,020100,101102314,1,1,1,0,1,1,1
30903039,020100,101102314,1,1,1,0,1,1,1
30903040,020100,101102314,1,1,1,0,1,1,1
30903042,020100,101102314,1,1,1,0,1,1,1
30903044,020100,101102314,1,1,1,0,1,1,1
30903045,020100,101102314,1,1,1,0,1,1,1
30903046,020100,101102314,1,1,1,0,1,1,1
30903047,020100,101102314,1,1,1,0,1,1,1
30903048,020100,101102314,1,1,1,0,1,1,1
30903050,020100,101102314,1,1,1,0,1,1,1
30903051,020100,101102314,1,1,1,0,1,1,1
30903052,020100,101102314,1,1,1,0,1,1,1
30903053,020100,101102314,1,1,1,0,1,1,1
30903054,020100,101102314,1,1,1,0,1,1,1
30903056,020100,101102314,1,1,1,0,1,1,1
30903057,020100,101102314,1,1,1,0,1,1,1
30903060,020100,101102314,1,1,1,0,1,1,1
30903061,020100,101102314,1,1,1,0,1,1,1
30903063,020100,101102314,1,1,1,0,1,1,1
30903064,020100,101102314,1,1,1,0,1,1,1
30903066,020100,101102314,1,1,1,0,1,1,1
30903067,020100,101102314,1,1,1,0,1,1,1
30903068,020100,101102314,1,1,1,0,1,1,1
30903069,020100,101102314,1,1,1,0,1,1,1
30903110,020100,101102314,1,1,1,0,1,1,1
30903112,020100,101102314,1,1,1,0,1,1,1
30903113,020100,101102314,1,1,1,0,1,1,1
30903114,020100,101102314,1,1,1,0,1,1,1
30903115,020100,101102314,1,1,1,0,1,1,1
30903117,020100,101102314,1,1,1,0,1,1,1
30903118,020100,101102314,1,1,1,0,1,1,1
30903119,020100,101102314,1,1,1,0,1,1,1
30903240,020100,101102314,1,1,1,0,1,1,1
30903241,020100,101102314,1,1,1,0,1,1,1
30903242,020100,101102314,1,1,1,0,1,1,1
30903243,020100,101102314,1,1,1,0,1,1,1
30903244,020100,101102314,1,1,1,0,1,1,1
30903245,020100,101102314,1,1,1,0,1,1,1
30903246,020100,101102314,1,1,1,0,1,1,1
30903247,020100,101102314,1,1,1,0,1,1,1
30903249,020100,101102314,1,1,1,0,1,1,1
30903250,020100,101102314,1,1,1,0,1,1,1
30903252,020100,101102314,1,1,1,0,1,1,1
30903253,020100,101102314,1,1,1,0,1,1,1
30903254,020100,101102314,1,1,1,0,1,1,1
30903255,020100,101102314,1,1,1,0,1,1,1
30903256,020100,101102314,1,1,1,0,1,1,1
30903258,020100,101102314,1,1,1,0,1,1,1
30903259,020100,101102314,1,1,1,0,1,1,1
30903572,020100,101101952,1,1,0,0,0,1,0
30903575,020100,101101952,1,1,0,0,0,1,0
30903622,020100,101102314,1,1,1,0,1,1,1
30903624,020100,101102314,1,1,1,0,1,1,1
30903625,020100,101102314,1,1,1,0,1,1,1
30903627,020100,101102314,1,1,1,0,1,1,1
30903628,020100,101102314,1,1,1,0,1,1,1
30903630,020100,101102314,1,1,1,0,1,1,1
30903631,020100,101102314,1,1,1,0,1,1,1
30903633,020100,101102314,1,1,1,0,1,1,1
30903634,020100,101102314,1,1,1,0,1,1,1
30903635,020100,101102314,1,1,1,0,1,1,1
30903636,020100,101102314,1,1,1,0,1,1,1
30903637,020100,101102314,1,1,1,0,1,1,1
30903638,020100,101102314,1,1,1,0,1,1,1
30903639,020100,101102314,1,1,1,0,1,1,1
30903640,020100,101102314,1,1,1,0,1,1,1
30903641,020100,101102314,1,1,1,0,1,1,1
30903642,020100,101102314,1,1,1,0,1,1,1
30903644,020100,101102314,1,1,1,0,1,1,1
30903646,020100,101102314,1,1,1,0,1,1,1
30903647,020100,101102314,1,1,1,0,1,1,1
30903648,020100,101102314,1,1,1,0,1,1,1
30903649,020100,101102314,1,1,1,0,1,1,1
30903650,020100,101102314,1,1,1,0,1,1,1
30903651,020100,101102314,1,1,1,0,1,1,1
30903652,020100,101102314,1,1,1,0,1,1,1
30903653,020100,101102314,1,1,1,0,1,1,1
30903654,020100,101102314,1,1,1,0,1,1,1
30903655,020100,101102314,1,1,1,0,1,1,1
30903656,020100,101102314,1,1,1,0,1,1,1
30903657,020100,101102314,1,1,1,0,1,1,1
30903658,020100,101102314,1,1,1,0,1,1,1
30903659,020100,101102314,1,1,1,0,1,1,1
30903660,020100,101102314,1,1,1,0,1,1,1
30903661,020100,101102314,1,1,1,0,1,1,1
30903662,020100,101102314,1,1,1,0,1,1,1
30903663,020100,101102314,1,1,1,0,1,1,1
30903664,020100,101102314,1,1,1,0,1,1,1
30903665,020100,101102314,1,1,1,0,1,1,1
30903666,020100,101102314,1,1,1,0,1,1,1
30903667,020100,101102314,1,1,1,0,1,1,1
30903669,020100,101102314,1,1,1,0,1,1,1
30903700,020100,101102314,1,1,1,0,1,1,1
30903701,020100,101102314,1,1,1,0,1,1,1
30903704,020100,101102314,1,1,1,0,1,1,1
30903706,020100,101102314,1,1,1,0,1,1,1
30903707,020100,101102314,1,1,1,0,1,1,1
30903708,020100,101102314,1,1,1,0,1,1,1
30903709,020100,101102314,1,1,1,0,1,1,1
30903748,020100,101102314,1,1,1,0,1,1,1
30903770,020100,101102314,1,1,1,0,1,1,1
30903771,020100,101102314,1,1,1,0,1,1,1
30903772,020100,101102314,1,1,1,0,1,1,1
30903773,020100,101102314,1,1,1,0,1,1,1
30903774,020100,101102314,1,1,1,0,1,1,1
30903775,020100,101102314,1,1,1,0,1,1,1
30903776,020100,101102314,1,1,1,0,1,1,1
30903777,020100,101102314,1,1,1,0,1,1,1
30903779,020100,101102314,1,1,1,0,1,1,1
30919541,020100,101103215,1,1,0,0,0,1,0
30919542,020100,101103215,1,1,0,0,0,1,0
30919543,020100,101103215,1,1,0,0,0,1,0
30919546,020100,101103215,1,1,0,0,0,1,0
30919590,020100,101103215,1,1,0,0,0,1,0
30919591,020100,101103215,1,1,0,0,0,1,0
30919594,020100,101103215,1,1,0,0,0,1,0
30919595,020100,101103215,1,1,0,0,0,1,0
30919596,020100,101103215,1,1,0,0,0,1,0
30919599,020100,101103215,1,1,0,0,0,1,0
30919602,020100,101103215,1,1,0,0,0,1,0
30919603,020100,101103215,1,1,0,0,0,1,0
30919604,020100,101103215,1,1,0,0,0,1,0
30919612,020100,101103215,1,1,0,0,0,1,0
30919623,020100,101103215,1,1,0,0,0,1,0
30919625,020100,101103215,1,1,0,0,0,1,0
30919627,020100,101103215,1,1,0,0,0,1,0
30919629,020100,101103215,1,1,0,0,0,1,0
30919640,020100,101103215,1,1,0,0,0,1,0
30919641,020100,101103215,1,1,0,0,0,1,0
30919642,020100,101103215,1,1,0,0,0,1,0
30919649,020100,101103215,1,1,0,0,0,1,0
30919651,020100,101103215,1,1,0,0,0,1,0
30919682,020100,101103215,1,1,0,0,0,1,0
30919684,020100,101103215,1,1,0,0,0,1,0
30919686,020100,101103215,1,1,0,0,0,1,0
30919689,020100,101103215,1,1,0,0,0,1,0
30919951,020100,101103215,1,1,0,0,0,1,0
30920901,020100,101103215,1,1,0,0,0,1,0
30920902,020100,101103215,1,1,0,0,0,1,0
30920905,020100,101103215,1,1,0,0,0,1,0
30921361,020100,101103215,1,1,0,0,0,1,0
30921365,020100,101103215,1,1,0,0,0,1,0
30367700,020100,101101485,1,1,0,0,1,1,1
30368088,020100,101100466,0,0,1,0,1,1,1
30368089,020100,101100466,0,0,1,0,1,1,1
30368090,020100,101100466,0,0,1,0,1,1,1
30368092,020100,101100466,0,0,1,0,1,1,1
30368169,020100,101103058,1,1,0,0,1,1,1
30368170,020100,101103058,1,1,0,0,1,1,1
30368180,020100,101103058,1,1,0,0,1,1,1
30368183,020100,101103058,1,1,0,0,1,1,1
30368185,020100,101103058,1,1,0,0,1,1,1
30368187,020100,101103058,1,1,0,0,1,1,1
30368188,020100,101103058,1,1,0,0,1,1,1
30368189,020100,101103058,1,1,0,0,1,1,1
30448804,020100,101101694,1,1,1,0,1,1,1
30448808,020100,101101694,1,1,1,0,1,1,1
30448809,020100,101101694,1,1,1,0,1,1,1
30448810,020100,101101694,1,1,1,0,1,1,1
30448814,020100,101101694,1,1,1,0,1,1,1
30448823,020100,101101694,1,1,1,0,1,1,1
30448824,020100,101101694,1,1,1,0,1,1,1
30448825,020100,101101694,1,1,1,0,1,1,1
30448828,020100,101101694,1,1,1,0,1,1,1
30448829,020100,101101694,1,1,1,0,1,1,1
30448830,020100,101101694,1,1,1,0,1,1,1
30448834,020100,101101694,1,1,1,0,1,1,1
30448838,020100,101101694,1,1,1,0,1,1,1
30448840,020100,101101694,1,1,1,0,1,1,1
30448841,020100,101101694,1,1,1,0,1,1,1
30448845,020100,101101694,1,1,1,0,1,1,1
30448846,020100,101101694,1,1,1,0,1,1,1
30448848,020100,101101694,1,1,1,0,1,1,1
30448849,020100,101101694,1,1,1,0,1,1,1
30188573,020100,101101394,1,1,1,0,1,1,0
30448850,020100,101101694,1,1,1,0,1,1,1
30448851,020100,101101694,1,1,1,0,1,1,1
30451106,020100,101101848,1,1,1,0,1,1,1
30451132,020100,101101694,1,1,1,0,1,1,1
30451135,020100,101101694,1,1,1,0,1,1,1
30451137,020100,101101694,1,1,1,0,1,1,1
30451143,020100,101101694,1,1,1,0,1,1,1
30451144,020100,101101694,1,1,1,0,1,1,1
30451145,020100,101101694,1,1,1,0,1,1,1
30451148,020100,101101694,1,1,1,0,1,1,1
30451149,020100,101101694,1,1,1,0,1,1,1
30451150,020100,101101694,1,1,1,0,1,1,1
30451153,020100,101101694,1,1,1,0,1,1,1
30451155,020100,101101694,1,1,1,0,1,1,1
30451160,020100,101101694,1,1,1,0,1,1,1
30451162,020100,101101694,1,1,1,0,1,1,1
30451163,020100,101101694,1,1,1,0,1,1,1
30451166,020100,101101694,1,1,1,0,1,1,1
30451167,020100,101101694,1,1,1,0,1,1,1
30451168,020100,101101694,1,1,1,0,1,1,1
30451169,020100,101101694,1,1,1,0,1,1,1
30451171,020100,101101694,1,1,1,0,1,1,1
30451172,020100,101101694,1,1,1,0,1,1,1
30451175,020100,101101694,1,1,1,0,1,1,1
30451182,020100,101101694,1,1,1,0,1,1,1
30451186,020100,101101694,1,1,1,0,1,1,1
30451187,020100,101101694,1,1,1,0,1,1,1
30451192,020100,101101694,1,1,1,0,1,1,1
30451193,020100,101101694,1,1,1,0,1,1,1
30451194,020100,101101694,1,1,1,0,1,1,1
30451197,020100,101101694,1,1,1,0,1,1,1
30451198,020100,101101694,1,1,1,0,1,1,1
30451201,020100,101101694,1,1,1,0,1,1,1
30451202,020100,101101694,1,1,1,0,1,1,1
30451318,020100,101101848,1,1,1,0,1,1,1
30451324,020100,101101694,1,1,1,0,1,1,1
30451325,020100,101101694,1,1,1,0,1,1,1
30451327,020100,101101694,1,1,1,0,1,1,1
30451329,020100,101101694,1,1,1,0,1,1,1
30451331,020100,101101694,1,1,1,0,1,1,1
30451333,020100,101101694,1,1,1,0,1,1,1
30451334,020100,101101694,1,1,1,0,1,1,1
30451336,020100,101101694,1,1,1,0,1,1,1
30451345,020100,101101694,1,1,1,0,1,1,1
30451346,020100,101101694,1,1,1,0,1,1,1
30451347,020100,101101694,1,1,1,0,1,1,1
30451348,020100,101101694,1,1,1,0,1,1,1
30451355,020100,101101694,1,1,1,0,1,1,1
30451357,020100,101101694,1,1,1,0,1,1,1
30451362,020100,101101694,1,1,1,0,1,1,1
30451364,020100,101101694,1,1,1,0,1,1,1
30451366,020100,101101694,1,1,1,0,1,1,1
30451369,020100,101101694,1,1,1,0,1,1,1
30462950,020100,101103058,1,1,0,0,1,1,1
30462951,020100,101103058,1,1,0,0,1,1,1
30462952,020100,101103058,1,1,0,0,1,1,1
30462954,020100,101103058,1,1,0,0,1,1,1
30462955,020100,101103058,1,1,0,0,1,1,1
30462959,020100,101103058,1,1,0,0,1,1,1
30462960,020100,101103058,1,1,0,0,1,1,1
30462963,020100,101103058,1,1,0,0,1,1,1
30462964,020100,101103058,1,1,0,0,1,1,1
30462966,020100,101103058,1,1,0,0,1,1,1
30462967,020100,101103058,1,1,0,0,1,1,1
30462969,020100,101103058,1,1,0,0,1,1,1
30462970,020100,101103058,1,1,0,0,1,1,1
30463260,020100,101103058,1,1,0,0,1,1,1
30463262,020100,101103058,1,1,0,0,1,1,1
30463263,020100,101103058,1,1,0,0,1,1,1
30463264,020100,101103058,1,1,0,0,1,1,1
30463265,020100,101103058,1,1,0,0,1,1,1
30463271,020100,101103058,1,1,0,0,1,1,1
30463273,020100,101103058,1,1,0,0,1,1,1
30463274,020100,101103058,1,1,0,0,1,1,1
30463275,020100,101103058,1,1,0,0,1,1,1
30463277,020100,101103058,1,1,0,0,1,1,1
30463279,020100,101103058,1,1,0,0,1,1,1
30463281,020100,101103058,1,1,0,0,1,1,1
30463282,020100,101103058,1,1,0,0,1,1,1
30463308,020100,101103058,1,1,0,0,1,1,1
30463309,020100,101103058,1,1,0,0,1,1,1
30463311,020100,101103058,1,1,0,0,1,1,1
30463316,020100,101103058,1,1,0,0,1,1,1
30463317,020100,101103058,1,1,0,0,1,1,1
30463319,020100,101103058,1,1,0,0,1,1,1
30463320,020100,101103058,1,1,0,0,1,1,1
30463322,020100,101103058,1,1,0,0,1,1,1
30463323,020100,101103058,1,1,0,0,1,1,1
30463324,020100,101103058,1,1,0,0,1,1,1
30463325,020100,101103058,1,1,0,0,1,1,1
30463327,020100,101103058,1,1,0,0,1,1,1
30463328,020100,101103058,1,1,0,0,1,1,1
30463329,020100,101103058,1,1,0,0,1,1,1
30463332,020100,101103058,1,1,0,0,1,1,1
30463335,020100,101103058,1,1,0,0,1,1,1
30463338,020100,101103058,1,1,0,0,1,1,1
30463342,020100,101103058,1,1,0,0,1,1,1
30463344,020100,101103058,1,1,0,0,1,1,1
30463345,020100,101103058,1,1,0,0,1,1,1
30463347,020100,101103058,1,1,0,0,1,1,1
30463348,020100,101103058,1,1,0,0,1,1,1
30463349,020100,101103058,1,1,0,0,1,1,1
30463351,020100,101103058,1,1,0,0,1,1,1
30463352,020100,101103058,1,1,0,0,1,1,1
30468175,020100,101101394,1,1,1,0,1,1,0
30468210,020100,101101394,1,1,1,0,1,1,0
30468211,020100,101101394,1,1,1,0,1,1,0
30468213,020100,101101394,1,1,1,0,1,1,0
30468214,020100,101101394,1,1,1,0,1,1,0
30468217,020100,101101394,1,1,1,0,1,1,0
30468218,020100,101101394,1,1,1,0,1,1,0
30468220,020100,101101394,1,1,1,0,1,1,0
30468221,020100,101101394,1,1,1,0,1,1,0
30468222,020100,101101394,1,1,1,0,1,1,0
30468223,020100,101101394,1,1,1,0,1,1,0
30468232,020100,101101394,1,1,1,0,1,1,0
30468234,020100,101101394,1,1,1,0,1,1,0
30468238,020100,101101394,1,1,1,0,1,1,0
30468240,020100,101101394,1,1,1,0,1,1,0
30468241,020100,101101394,1,1,1,0,1,1,0
30468244,020100,101101394,1,1,1,0,1,1,0
30468245,020100,101101394,1,1,1,0,1,1,0
30468250,020100,101101394,1,1,1,0,1,1,0
30468251,020100,101101394,1,1,1,0,1,1,0
30468273,020100,101101394,1,1,1,0,1,1,0
30468274,020100,101101394,1,1,1,0,1,1,0
30470895,020100,101101394,1,1,1,0,1,1,0
30470903,020100,101101394,1,1,1,0,1,1,0
30470909,020100,101101394,1,1,1,0,1,1,0
30470910,020100,101101394,1,1,1,0,1,1,0
30470911,020100,101101394,1,1,1,0,1,1,0
30470912,020100,101101394,1,1,1,0,1,1,0
30470915,020100,101101394,1,1,1,0,1,1,0
30470940,020100,101101394,1,1,1,0,1,1,0
30470942,020100,101101394,1,1,1,0,1,1,0
30470949,020100,101101394,1,1,1,0,1,1,0
30470950,020100,101101394,1,1,1,0,1,1,0
30470951,020100,101101394,1,1,1,0,1,1,0
30470957,020100,101101394,1,1,1,0,1,1,0
30470958,020100,101101394,1,1,1,0,1,1,0
30470961,020100,101101394,1,1,1,0,1,1,0
30470963,020100,101101394,1,1,1,0,1,1,0
30480604,020100,101101485,1,1,0,0,1,1,1
30480605,020100,101101485,1,1,0,0,1,1,1
30480606,020100,101101485,1,1,0,0,1,1,1
30480607,020100,101101485,1,1,0,0,1,1,1
30480608,020100,101101485,1,1,0,0,1,1,1
30480609,020100,101101485,1,1,0,0,1,1,1
30480610,020100,101101485,1,1,0,0,1,1,1
30480611,020100,101101485,1,1,0,0,1,1,1
30480612,020100,101101485,1,1,0,0,1,1,1
30480614,020100,101101485,1,1,0,0,1,1,1
30480615,020100,101101485,1,1,0,0,1,1,1
30480616,020100,101101485,1,1,0,0,1,1,1
30480617,020100,101101485,1,1,0,0,1,1,1
30480618,020100,101101485,1,1,0,0,1,1,1
30480619,020100,101101485,1,1,0,0,1,1,1
30480621,020100,101101485,1,1,0,0,1,1,1
30480624,020100,101101485,1,1,0,0,1,1,1
30480627,020100,101101485,1,1,0,0,1,1,1
30480630,020100,101101485,1,1,0,0,1,1,1
30480632,020100,101101485,1,1,0,0,1,1,1
30480635,020100,101101485,1,1,0,0,1,1,1
30480638,020100,101101485,1,1,0,0,1,1,1
30480640,020100,101101485,1,1,0,0,1,1,1
30480643,020100,101101485,1,1,0,0,1,1,1
30480645,020100,101101485,1,1,0,0,1,1,1
30480646,020100,101101485,1,1,0,0,1,1,1
30480649,020100,101101485,1,1,0,0,1,1,1
30480651,020100,101101485,1,1,0,0,1,1,1
30480701,020100,101101485,1,1,0,0,1,1,1
30480702,020100,101101485,1,1,0,0,1,1,1
30480703,020100,101101485,1,1,0,0,1,1,1
30480704,020100,101101485,1,1,0,0,1,1,1
30480708,020100,101101485,1,1,0,0,1,1,1
30480713,020100,101101485,1,1,0,0,1,1,1
30480717,020100,101101485,1,1,0,0,1,1,1
30480720,020100,101101485,1,1,0,0,1,1,1
30480722,020100,101101485,1,1,0,0,1,1,1
30480741,020100,101101485,1,1,0,0,1,1,1
30480744,020100,101101485,1,1,0,0,1,1,1
30480746,020100,101101485,1,1,0,0,1,1,1
30480747,020100,101101485,1,1,0,0,1,1,1
30481880,020100,101103058,1,1,0,0,1,1,1
30481883,020100,101103058,1,1,0,0,1,1,1
30481885,020100,101103058,1,1,0,0,1,1,1
30481886,020100,101103058,1,1,0,0,1,1,1
30481887,020100,101103058,1,1,0,0,1,1,1
30481889,020100,101103058,1,1,0,0,1,1,1
30481890,020100,101103058,1,1,0,0,1,1,1
30481891,020100,101103058,1,1,0,0,1,1,1
30481894,020100,101103058,1,1,0,0,1,1,1
30481897,020100,101103058,1,1,0,0,1,1,1
30481898,020100,101103058,1,1,0,0,1,1,1
30481975,020100,101103058,1,1,0,0,1,1,1
30481977,020100,101103058,1,1,0,0,1,1,1
30481980,020100,101103058,1,1,0,0,1,1,1
30481981,020100,101103058,1,1,0,0,1,1,1
30481990,020100,101103058,1,1,0,0,1,1,1
30481991,020100,101103058,1,1,0,0,1,1,1
30494029,020100,101102311,1,1,0,0,0,1,0
30494031,020100,101102311,1,1,0,0,0,1,0
30494036,020100,101102311,1,1,0,0,0,1,0
30494037,020100,101102311,1,1,0,0,0,1,0
30494040,020100,101102311,1,1,0,0,0,1,0
30494043,020100,101102311,1,1,0,0,0,1,0
30494044,020100,101102311,1,1,0,0,0,1,0
30494045,020100,101102311,1,1,0,0,0,1,0
30494047,020100,101102311,1,1,0,0,0,1,0
30494048,020100,101102311,1,1,0,0,0,1,0
30494049,020100,101102311,1,1,0,0,0,1,0
30494050,020100,101102311,1,1,0,0,0,1,0
30494413,020100,101102311,1,1,0,0,0,1,0
30494418,020100,101102311,1,1,0,0,0,1,0
30494419,020100,101102311,1,1,0,0,0,1,0
30494420,020100,101102311,1,1,0,0,0,1,0
30494607,020100,101102311,1,1,0,0,0,1,0
30494608,020100,101102311,1,1,0,0,0,1,0
30494609,020100,101102311,1,1,0,0,0,1,0
30494610,020100,101102311,1,1,0,0,0,1,0
30494611,020100,101102311,1,1,0,0,0,1,0
30494613,020100,101102311,1,1,0,0,0,1,0
30494616,020100,101102311,1,1,0,0,0,1,0
30494617,020100,101102311,1,1,0,0,0,1,0
30494618,020100,101102311,1,1,0,0,0,1,0
30494624,020100,101102311,1,1,0,0,0,1,0
30494625,020100,101102311,1,1,0,0,0,1,0
30494626,020100,101102311,1,1,0,0,0,1,0
30494772,020100,101102311,1,1,0,0,0,1,0
30494773,020100,101102311,1,1,0,0,0,1,0
30494774,020100,101102311,1,1,0,0,0,1,0
30494775,020100,101102311,1,1,0,0,0,1,0
30494776,020100,101102311,1,1,0,0,0,1,0
30494784,020100,101102311,1,1,0,0,0,1,0
30494785,020100,101102311,1,1,0,0,0,1,0
30494786,020100,101102311,1,1,0,0,0,1,0
30494791,020100,101102311,1,1,0,0,0,1,0
30494792,020100,101102311,1,1,0,0,0,1,0
30494794,020100,101102311,1,1,0,0,0,1,0
30494795,020100,101102311,1,1,0,0,0,1,0
30494796,020100,101102311,1,1,0,0,0,1,0
30494797,020100,101102311,1,1,0,0,0,1,0
30494798,020100,101102311,1,1,0,0,0,1,0
30494799,020100,101102311,1,1,0,0,0,1,0
30494800,020100,101102311,1,1,0,0,0,1,0
30494803,020100,101102311,1,1,0,0,0,1,0
30494806,020100,101102311,1,1,0,0,0,1,0
30494808,020100,101102311,1,1,0,0,0,1,0
30494810,020100,101102311,1,1,0,0,0,1,0
30494812,020100,101102311,1,1,0,0,0,1,0
30494813,020100,101102311,1,1,0,0,0,1,0
30494814,020100,101102311,1,1,0,0,0,1,0
30494817,020100,101102311,1,1,0,0,0,1,0
30494818,020100,101102311,1,1,0,0,0,1,0
30494819,020100,101102311,1,1,0,0,0,1,0
30507232,020100,101100466,0,0,1,0,1,1,1
30507237,020100,101100466,0,0,1,0,1,1,1
30507238,020100,101100466,0,0,1,0,1,1,1
30507239,020100,101100466,0,0,1,0,1,1,1
30507240,020100,101100466,0,0,1,0,1,1,1
30507241,020100,101100466,0,0,1,0,1,1,1
30507242,020100,101100466,0,0,1,0,1,1,1
30507245,020100,101100466,0,0,1,0,1,1,1
30507246,020100,101100466,0,0,1,0,1,1,1
30507247,020100,101100466,0,0,1,0,1,1,1
30507248,020100,101100466,0,0,1,0,1,1,1
30507249,020100,101100466,0,0,1,0,1,1,1
30507251,020100,101100466,0,0,1,0,1,1,1
30507252,020100,101100466,0,0,1,0,1,1,1
30507253,020100,101100466,0,0,1,0,1,1,1
30507254,020100,101100466,0,0,1,0,1,1,1
30507255,020100,101100466,0,0,1,0,1,1,1
30507256,020100,101100466,0,0,1,0,1,1,1
30507257,020100,101100466,0,0,1,0,1,1,1
30507258,020100,101100466,0,0,1,0,1,1,1
30507259,020100,101100466,0,0,1,0,1,1,1
30507261,020100,101100466,0,0,1,0,1,1,1
30507262,020100,101100466,0,0,1,0,1,1,1
30507263,020100,101100466,0,0,1,0,1,1,1
30507264,020100,101100466,0,0,1,0,1,1,1
30507265,020100,101100466,0,0,1,0,1,1,1
